4pt7A37,0,0,0,0,0,7.986,6.776,0,0,0,0,0,0
4pt7A79,0,0,0,0,0,5.334,5.770,0,0,0,0,0,0
4pt7A116,0,0,0,0,0,7.510,7.583,0,0,0,0,0,0
4pt7A44,0,0,0,0,0,11.386,11.365,10.570,9.778,11.149,13.284,13.536,13.158,13.247,13.561,13.079,12.305,13.201,13.017,13.667,13.433,12.835,9.883,10.125,10.561,11.574,12.579,13.169,11.749,10.847,11.371,0,0,0,0,0,0
4pt7B37,0,0,0,0,0,8.236,6.855,0,0,0,0,0,0
4pt7B79,0,0,0,0,0,5.287,5.583,0,0,0,0,0,0
4pt7B116,0,0,0,0,0,7.664,7.441,0,0,0,0,0,0
4pt7B44,0,0,0,0,0,10.632,10.862,10.677,9.743,11.432,12.876,12.830,12.751,13.412,13.423,13.037,12.427,12.886,13.101,13.632,13.531,12.889,9.652,10.040,10.290,11.442,12.847,13.033,11.306,10.529,11.522,0,0,0,0,0,0
4pt7C37,0,0,0,0,0,8.243,7.011,0,0,0,0,0,0
4pt7C79,0,0,0,0,0,5.061,5.516,0,0,0,0,0,0
4pt7C116,0,0,0,0,0,7.371,7.670,0,0,0,0,0,0
4pt7C44,0,0,0,0,0,11.623,11.520,10.668,9.946,11.131,13.601,13.389,13.075,13.271,13.673,13.050,12.455,13.258,13.014,13.380,14.000,12.940,9.754,10.020,10.266,11.539,12.786,13.161,11.268,10.365,11.323,0,0,0,0,0,0
4pt7D37,0,0,0,0,0,7.981,6.639,0,0,0,0,0,0
4pt7D79,0,0,0,0,0,5.450,5.798,0,0,0,0,0,0
4pt7D116,0,0,0,0,0,7.284,7.466,0,0,0,0,0,0
4pt7D44,0,0,0,0,0,10.738,10.906,10.709,9.908,11.211,13.383,13.193,13.018,13.560,13.476,12.919,12.586,13.306,13.457,13.623,14.151,12.890,9.809,10.059,10.507,11.415,12.728,13.289,11.392,10.432,11.091,0,0,0,0,0,0
