3e1iA143,0,0,0,0,0,5.832,5.673,0,0,0,0,0,0
3e1iA173,0,0,0,0,0,10.326,9.417,0,0,0,0,0,0
3e1iA173,0,0,0,0,0,10.326,9.417,0,0,0,0,0,0
3e1iA175,0,0,0,0,0,8.746,9.028,0,0,0,0,0,0
3e1iA175,0,0,0,0,0,8.746,9.028,0,0,0,0,0,0
3e1iB202,0,0,0,0,0,11.849,13.253,0,0,0,0,0,0
3e1iB173,0,0,0,0,0,6.587,6.212,0,0,0,0,0,0
3e1iB173,0,0,0,0,0,6.587,6.212,0,0,0,0,0,0
3e1iB175,0,0,0,0,0,6.035,5.997,0,0,0,0,0,0
3e1iB175,0,0,0,0,0,6.035,5.997,0,0,0,0,0,0
3e1iC143,0,0,0,0,0,11.536,11.565,0,0,0,0,0,0
3e1iC173,0,0,0,0,0,14.114,12.768,0,0,0,0,0,0
3e1iC116,0,0,0,0,0,6.655,6.313,0,0,0,0,0,0
3e1iC175,0,0,0,0,0,10.437,12.924,0,0,0,0,0,0
3e1iC117,0,0,0,0,0,6.262,5.916,0,0,0,0,0,0
3e1iD143,0,0,0,0,0,5.656,5.383,0,0,0,0,0,0
3e1iD173,0,0,0,0,0,11.658,10.943,0,0,0,0,0,0
3e1iD173,0,0,0,0,0,11.658,10.943,0,0,0,0,0,0
3e1iD175,0,0,0,0,0,10.674,10.729,0,0,0,0,0,0
3e1iD175,0,0,0,0,0,10.674,10.729,0,0,0,0,0,0
3e1iE202,0,0,0,0,0,12.403,13.541,0,0,0,0,0,0
3e1iE173,0,0,0,0,0,6.172,6.030,0,0,0,0,0,0
3e1iE173,0,0,0,0,0,6.172,6.030,0,0,0,0,0,0
3e1iE175,0,0,0,0,0,5.923,5.907,0,0,0,0,0,0
3e1iE175,0,0,0,0,0,5.923,5.907,0,0,0,0,0,0
3e1iF143,0,0,0,0,0,13.201,12.063,0,0,0,0,0,0
3e1iF173,0,0,0,0,0,14.301,12.875,0,0,0,0,0,0
3e1iF116,0,0,0,0,0,5.808,6.029,0,0,0,0,0,0
3e1iF175,0,0,0,0,0,10.410,12.635,0,0,0,0,0,0
3e1iF117,0,0,0,0,0,5.990,5.791,0,0,0,0,0,0
