3pdiA311,0,0,0,0,0,59.468,58.544,0,0,0,0,0,0
3pdiA209,0,0,0,0,0,15.121,28.579,0,0,0,0,0,0
3pdiB311,0,0,0,0,0,79.937,83.833,0,0,0,0,0,0
3pdiB209,0,0,0,0,0,125.588,125.212,0,0,0,0,0,0
3pdiC311,0,0,0,0,0,59.251,61.696,0,0,0,0,0,0
3pdiC209,0,0,0,0,0,20.190,25.676,0,0,0,0,0,0
3pdiD311,0,0,0,0,0,79.225,82.301,0,0,0,0,0,0
3pdiD209,0,0,0,0,0,130.898,122.743,0,0,0,0,0,0
3pdiE311,0,0,0,0,0,59.153,54.348,0,0,0,0,0,0
3pdiE209,0,0,0,0,0,13.101,29.243,0,0,0,0,0,0
3pdiF311,0,0,0,0,0,73.807,80.272,0,0,0,0,0,0
3pdiF209,0,0,0,0,0,127.299,123.240,0,0,0,0,0,0
3pdiG311,0,0,0,0,0,60.566,54.946,0,0,0,0,0,0
3pdiG209,0,0,0,0,0,14.297,34.190,0,0,0,0,0,0
3pdiH311,0,0,0,0,0,68.649,81.999,0,0,0,0,0,0
3pdiH209,0,0,0,0,0,114.305,119.554,0,0,0,0,0,0
