2bcgG18,0,0,0,0,0,7.096,5.857,0,0,0,0,0,0
2bcgG143,0,0,0,0,0,11.959,9.186,0,0,0,0,0,0
2bcgG213,0,0,0,0,0,7.796,6.924,0,0,0,0,0,0
2bcgG240,0,0,0,0,0,4.861,6.818,0,0,0,0,0,0
2bcgG423,0,0,0,0,0,3.777,5.233,0,0,0,0,0,0
2bcgG95,0,0,0,0,0,82.446,94.168,0,0,0,0,0,0
2bcgG162,0,0,0,0,0,100.822,63.903,0,0,0,0,0,0
2bcgY18,0,0,0,0,0,11.992,28.371,0,0,0,0,0,0
2bcgY143,0,0,0,0,0,54.694,51.256,0,0,0,0,0,0
2bcgY143,0,0,0,0,0,54.694,51.256,0,0,0,0,0,0
2bcgY143,0,0,0,0,0,54.694,51.256,0,0,0,0,0,0
2bcgY143,0,0,0,0,0,54.694,51.256,0,0,0,0,0,0
2bcgY95,0,0,0,0,0,18.432,16.550,0,0,0,0,0,0
2bcgY162,0,0,0,0,0,5.751,8.556,0,0,0,0,0,0
