1wz8A151,0,0,0,0,0,119.152,106.088,0,0,0,0,0,0
1wz8A224,0,0,0,0,0,45.984,43.562,0,0,0,0,0,0
1wz8A204,0,0,0,0,0,104.246,79.187,0,0,0,0,0,0
1wz8B151,0,0,0,0,0,73.636,97.419,0,0,0,0,0,0
1wz8B224,0,0,0,0,0,48.155,42.739,0,0,0,0,0,0
1wz8B204,0,0,0,0,0,107.675,80.309,0,0,0,0,0,0
1wz8C151,0,0,0,0,0,78.834,96.657,0,0,0,0,0,0
1wz8C224,0,0,0,0,0,49.317,48.344,0,0,0,0,0,0
1wz8C204,0,0,0,0,0,102.655,80.360,0,0,0,0,0,0
1wz8D151,0,0,0,0,0,85.461,96.193,0,0,0,0,0,0
1wz8D224,0,0,0,0,0,43.590,41.839,0,0,0,0,0,0
1wz8D204,0,0,0,0,0,104.578,78.629,0,0,0,0,0,0
1wz8E151,0,0,0,0,0,76.507,94.121,0,0,0,0,0,0
1wz8E224,0,0,0,0,0,47.979,48.619,0,0,0,0,0,0
1wz8E204,0,0,0,0,0,103.153,79.230,0,0,0,0,0,0
1wz8F151,0,0,0,0,0,80.323,105.415,0,0,0,0,0,0
1wz8F224,0,0,0,0,0,49.080,47.612,0,0,0,0,0,0
1wz8F204,0,0,0,0,0,98.807,79.643,0,0,0,0,0,0
