1k61A138,0,0,0,0,0,7.804,7.058,0,0,0,0,0,0
1k61A158,0,0,0,0,0,14.340,28.818,0,0,0,0,0,0
1k61A174,0,0,0,0,0,6.686,8.057,0,0,0,0,0,0
1k61A173,0,0,0,0,0,6.710,6.610,0,0,0,0,0,0
1k61B138,0,0,0,0,0,8.361,12.106,0,0,0,0,0,0
1k61B158,0,0,0,0,0,10.876,31.377,0,0,0,0,0,0
1k61B174,0,0,0,0,0,6.574,5.324,0,0,0,0,0,0
1k61B173,0,0,0,0,0,5.629,6.574,0,0,0,0,0,0
1k61C138,0,0,0,0,0,6.174,6.744,0,0,0,0,0,0
1k61C158,0,0,0,0,0,17.394,33.027,0,0,0,0,0,0
1k61C174,0,0,0,0,0,5.448,4.120,0,0,0,0,0,0
1k61C173,0,0,0,0,0,5.658,5.370,0,0,0,0,0,0
1k61D138,0,0,0,0,0,8.808,8.726,0,0,0,0,0,0
1k61D158,0,0,0,0,0,17.790,28.312,0,0,0,0,0,0
1k61D174,0,0,0,0,0,5.011,7.742,0,0,0,0,0,0
1k61D173,0,0,0,0,0,2.472,4.322,0,0,0,0,0,0
