1g71A55,0,0,0,0,0,8.289,8.587,0,0,0,0,0,0
1g71A118,0,0,0,0,0,5.886,5.490,0,0,0,0,0,0
1g71A163,0,0,0,0,0,7.975,6.935,0,0,0,0,0,0
1g71A202,0,0,0,0,0,5.782,6.521,0,0,0,0,0,0
1g71A231,0,0,0,0,0,6.424,5.992,0,0,0,0,0,0
1g71A262,0,0,0,0,0,5.684,5.567,0,0,0,0,0,0
1g71A311,0,0,0,0,0,11.582,9.174,0,0,0,0,0,0
1g71A330,0,0,0,0,0,5.151,5.406,0,0,0,0,0,0
1g71B55,0,0,0,0,0,8.101,9.132,0,0,0,0,0,0
1g71B118,0,0,0,0,0,6.104,5.475,0,0,0,0,0,0
1g71B163,0,0,0,0,0,7.993,7.046,0,0,0,0,0,0
1g71B202,0,0,0,0,0,5.710,6.858,0,0,0,0,0,0
1g71B231,0,0,0,0,0,6.166,5.434,0,0,0,0,0,0
1g71B262,0,0,0,0,0,5.582,5.824,0,0,0,0,0,0
1g71B311,0,0,0,0,0,11.236,9.421,0,0,0,0,0,0
1g71B330,0,0,0,0,0,5.557,5.498,0,0,0,0,0,0
