6bzbA11,0,0,0,0,0,5.980,7.364,0,0,0,0,0,0
6bzbA65,0,0,0,0,0,53.365,59.645,0,0,0,0,0,0
6bzbA120,0,0,0,0,0,0.331,1.064,0,0,0,0,0,0
6bzbA213,0,0,0,0,0,1.483,2.924,0,0,0,0,0,0
6bzbA285,0,0,0,0,0,3.382,7.517,0,0,0,0,0,0
6bzbA312,0,0,0,0,0,2.215,4.557,0,0,0,0,0,0
6bzbA344,0,0,0,0,0,16.294,21.330,0,0,0,0,0,0
6bzbA417,0,0,0,0,0,10.278,15.683,0,0,0,0,0,0
6bzbA482,0,0,0,0,0,8.398,6.780,0,0,0,0,0,0
6bzbA511,0,0,0,0,0,24.458,30.011,0,0,0,0,0,0
6bzbA534,0,0,0,0,0,4.598,4.651,0,0,0,0,0,0
6bzbB11,0,0,0,0,0,5.270,5.285,0,0,0,0,0,0
6bzbB65,0,0,0,0,0,54.634,60.347,0,0,0,0,0,0
6bzbB120,0,0,0,0,0,0.562,1.885,0,0,0,0,0,0
6bzbB213,0,0,0,0,0,1.194,2.811,0,0,0,0,0,0
6bzbB285,0,0,0,0,0,1.698,7.391,0,0,0,0,0,0
6bzbB312,0,0,0,0,0,2.397,3.310,0,0,0,0,0,0
6bzbB344,0,0,0,0,0,16.145,19.515,0,0,0,0,0,0
6bzbB417,0,0,0,0,0,11.582,15.037,0,0,0,0,0,0
6bzbB482,0,0,0,0,0,9.278,6.637,0,0,0,0,0,0
6bzbB511,0,0,0,0,0,25.189,30.008,0,0,0,0,0,0
6bzbB534,0,0,0,0,0,4.537,4.209,0,0,0,0,0,0
