2rinA46,0,0,0,0,0,8.221,5.058,0,0,0,0,0,0
2rinA156,0,0,0,0,0,21.325,15.216,0,0,0,0,0,0
2rinA183,0,0,0,0,0,4.909,3.853,0,0,0,0,0,0
2rinA243,0,0,0,0,0,80.511,55.643,0,0,0,0,0,0
2rinA260,0,0,0,0,0,9.477,17.817,0,0,0,0,0,0
2rinA277,0,0,0,0,0,7.120,9.801,0,0,0,0,0,0
2rinA44,0,0,0,0,0,9.639,9.390,0,0,0,0,0,0
2rinB46,0,0,0,0,0,14.408,9.184,0,0,0,0,0,0
2rinB156,0,0,0,0,0,13.919,10.697,0,0,0,0,0,0
2rinB183,0,0,0,0,0,2.578,0.964,0,0,0,0,0,0
2rinB243,0,0,0,0,0,48.013,57.822,0,0,0,0,0,0
2rinB260,0,0,0,0,0,9.390,11.771,0,0,0,0,0,0
2rinB277,0,0,0,0,0,6.773,6.810,0,0,0,0,0,0
2rinB44,0,0,0,0,0,7.976,13.998,0,0,0,0,0,0
