3ctpA74,0,0,0,0,0,11.416,10.739,0,0,0,0,0,0
3ctpA102,0,0,0,0,0,6.683,6.965,0,0,0,0,0,0
3ctpA156,0,0,0,0,0,6.543,4.741,0,0,0,0,0,0
3ctpA186,0,0,0,0,0,5.227,6.393,0,0,0,0,0,0
3ctpA240,0,0,0,0,0,8.775,7.255,0,0,0,0,0,0
3ctpA288,0,0,0,0,0,4.403,1.797,0,0,0,0,0,0
3ctpB74,0,0,0,0,0,11.725,9.874,0,0,0,0,0,0
3ctpB102,0,0,0,0,0,5.618,6.737,0,0,0,0,0,0
3ctpB156,0,0,0,0,0,7.071,5.190,0,0,0,0,0,0
3ctpB186,0,0,0,0,0,5.307,8.154,0,0,0,0,0,0
3ctpB240,0,0,0,0,0,9.587,8.229,0,0,0,0,0,0
3ctpB288,0,0,0,0,0,6.039,2.839,0,0,0,0,0,0
