3hb3A36,0,0,0,0,0,9.600,10.390,0,0,0,0,0,0
3hb3A89,0,0,0,0,0,10.786,25.996,0,0,0,0,0,0
3hb3A133,0,0,0,0,0,12.468,9.083,0,0,0,0,0,0
3hb3A186,0,0,0,0,0,4.079,4.167,0,0,0,0,0,0
3hb3A228,0,0,0,0,0,29.686,21.121,0,0,0,0,0,0
3hb3A275,0,0,0,0,0,11.327,18.524,0,0,0,0,0,0
3hb3A305,0,0,0,0,0,13.730,8.747,0,0,0,0,0,0
3hb3A342,0,0,0,0,0,6.252,13.825,0,0,0,0,0,0
3hb3A380,0,0,0,0,0,8.865,4.135,0,0,0,0,0,0
3hb3A415,0,0,0,0,0,15.793,20.400,0,0,0,0,0,0
3hb3A449,0,0,0,0,0,4.774,19.704,0,0,0,0,0,0
3hb3A492,0,0,0,0,0,2.109,4.104,0,0,0,0,0,0
3hb3A83,0,0,0,0,0,2.197,6.986,0,0,0,0,0,0
3hb3A236,0,0,0,0,0,8.084,5.541,0,0,0,0,0,0
3hb3B36,0,0,0,0,0,9.917,7.753,0,0,0,0,0,0
3hb3B89,0,0,0,0,0,24.068,18.795,0,0,0,0,0,0
3hb3B133,0,0,0,0,0,74.768,107.954,0,0,0,0,0,0
3hb3B186,0,0,0,0,0,33.252,19.344,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B228,0,0,0,0,0,72.716,109.881,0,0,0,0,0,0
3hb3B83,0,0,0,0,0,5.032,6.221,0,0,0,0,0,0
3hb3B236,0,0,0,0,0,13.226,13.932,0,0,0,0,0,0
3hb3C36,0,0,0,0,0,152.657,150.003,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C89,0,0,0,0,0,64.361,59.273,0,0,0,0,0,0
3hb3C83,0,0,0,0,0,115.762,92.536,0,0,0,0,0,0
3hb3C83,0,0,0,0,0,115.762,92.536,0,0,0,0,0,0
3hb3D36,0,0,0,0,0,157.383,163.499,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D89,0,0,0,0,0,161.562,139.667,0,0,0,0,0,0
3hb3D83,0,0,0,0,0,18.245,47.198,0,0,0,0,0,0
3hb3D83,0,0,0,0,0,18.245,47.198,0,0,0,0,0,0
