6cnzA44,0,0,0,0,0,2.876,10.647,0,0,0,0,0,0
6cnzA72,0,0,0,0,0,6.100,9.151,0,0,0,0,0,0
6cnzA98,0,0,0,0,0,3.603,2.913,0,0,0,0,0,0
6cnzA136,0,0,0,0,0,21.398,18.573,0,0,0,0,0,0
6cnzA161,0,0,0,0,0,3.697,2.809,0,0,0,0,0,0
6cnzA42,0,0,0,0,0,9.444,4.537,0,0,0,0,0,0
6cnzA43,0,0,0,0,0,2.950,3.274,0,0,0,0,0,0
6cnzB44,0,0,0,0,0,4.273,16.938,0,0,0,0,0,0
6cnzB72,0,0,0,0,0,9.211,15.225,0,0,0,0,0,0
6cnzB98,0,0,0,0,0,1.921,1.001,0,0,0,0,0,0
6cnzB136,0,0,0,0,0,23.543,18.792,0,0,0,0,0,0
6cnzB161,0,0,0,0,0,4.523,3.843,0,0,0,0,0,0
6cnzB42,0,0,0,0,0,8.433,6.188,0,0,0,0,0,0
6cnzB43,0,0,0,0,0,3.704,4.174,0,0,0,0,0,0
6cnzC44,0,0,0,0,0,1.030,8.706,0,0,0,0,0,0
6cnzC72,0,0,0,0,0,6.055,5.438,0,0,0,0,0,0
6cnzC98,0,0,0,0,0,2.741,1.072,0,0,0,0,0,0
6cnzC136,0,0,0,0,0,23.763,17.995,0,0,0,0,0,0
6cnzC161,0,0,0,0,0,3.896,2.908,0,0,0,0,0,0
6cnzC42,0,0,0,0,0,7.975,6.572,0,0,0,0,0,0
6cnzC43,0,0,0,0,0,4.140,1.030,0,0,0,0,0,0
6cnzD44,0,0,0,0,0,4.101,8.165,0,0,0,0,0,0
6cnzD72,0,0,0,0,0,11.212,12.198,0,0,0,0,0,0
6cnzD98,0,0,0,0,0,2.606,1.194,0,0,0,0,0,0
6cnzD136,0,0,0,0,0,16.954,16.524,0,0,0,0,0,0
6cnzD161,0,0,0,0,0,3.903,4.484,0,0,0,0,0,0
6cnzD42,0,0,0,0,0,7.501,4.288,0,0,0,0,0,0
6cnzD43,0,0,0,0,0,5.007,4.225,0,0,0,0,0,0
6cnzE44,0,0,0,0,0,2.450,9.876,0,0,0,0,0,0
6cnzE72,0,0,0,0,0,6.233,7.513,0,0,0,0,0,0
6cnzE98,0,0,0,0,0,3.398,1.548,0,0,0,0,0,0
6cnzE136,0,0,0,0,0,19.355,17.158,0,0,0,0,0,0
6cnzE161,0,0,0,0,0,4.108,4.642,0,0,0,0,0,0
6cnzE42,0,0,0,0,0,7.055,4.707,0,0,0,0,0,0
6cnzE43,0,0,0,0,0,2.715,1.108,0,0,0,0,0,0
6cnzF44,0,0,0,0,0,2.292,2.622,0,0,0,0,0,0
6cnzF72,0,0,0,0,0,5.712,8.351,0,0,0,0,0,0
6cnzF98,0,0,0,0,0,5.869,3.705,0,0,0,0,0,0
6cnzF136,0,0,0,0,0,24.394,21.073,0,0,0,0,0,0
6cnzF161,0,0,0,0,0,4.123,1.202,0,0,0,0,0,0
6cnzF42,0,0,0,0,0,10.833,6.560,0,0,0,0,0,0
6cnzF43,0,0,0,0,0,6.560,2.292,0,0,0,0,0,0
