3ddmA67,0,0,0,0,0,7.063,8.316,0,0,0,0,0,0
3ddmA104,0,0,0,0,0,10.721,10.689,0,0,0,0,0,0
3ddmA158,0,0,0,0,0,7.008,10.783,0,0,0,0,0,0
3ddmA183,0,0,0,0,0,5.640,5.477,0,0,0,0,0,0
3ddmA211,0,0,0,0,0,8.675,7.255,0,0,0,0,0,0
3ddmA287,0,0,0,0,0,6.679,7.137,0,0,0,0,0,0
3ddmA313,0,0,0,0,0,5.249,5.607,0,0,0,0,0,0
3ddmB67,0,0,0,0,0,6.905,8.063,0,0,0,0,0,0
3ddmB104,0,0,0,0,0,10.677,10.893,0,0,0,0,0,0
3ddmB158,0,0,0,0,0,7.516,10.821,0,0,0,0,0,0
3ddmB183,0,0,0,0,0,5.734,5.647,0,0,0,0,0,0
3ddmB211,0,0,0,0,0,8.438,7.202,0,0,0,0,0,0
3ddmB287,0,0,0,0,0,6.542,7.491,0,0,0,0,0,0
3ddmB313,0,0,0,0,0,5.656,5.847,0,0,0,0,0,0
3ddmC67,0,0,0,0,0,6.849,8.375,0,0,0,0,0,0
3ddmC104,0,0,0,0,0,10.837,10.952,0,0,0,0,0,0
3ddmC158,0,0,0,0,0,7.608,10.549,0,0,0,0,0,0
3ddmC183,0,0,0,0,0,5.998,6.167,0,0,0,0,0,0
3ddmC211,0,0,0,0,0,8.747,7.199,0,0,0,0,0,0
3ddmC287,0,0,0,0,0,6.205,7.217,0,0,0,0,0,0
3ddmC313,0,0,0,0,0,5.483,5.683,0,0,0,0,0,0
3ddmD67,0,0,0,0,0,7.004,8.085,0,0,0,0,0,0
3ddmD104,0,0,0,0,0,10.551,10.953,0,0,0,0,0,0
3ddmD158,0,0,0,0,0,7.934,10.682,0,0,0,0,0,0
3ddmD183,0,0,0,0,0,5.131,5.323,0,0,0,0,0,0
3ddmD211,0,0,0,0,0,7.874,6.693,0,0,0,0,0,0
3ddmD287,0,0,0,0,0,6.242,7.228,0,0,0,0,0,0
3ddmD313,0,0,0,0,0,5.358,5.473,0,0,0,0,0,0
