1uf3A18,0,0,0,0,0,4.616,15.707,0,0,0,0,0,0
1uf3A48,0,0,0,0,0,6.830,11.667,0,0,0,0,0,0
1uf3A77,0,0,0,0,0,6.842,11.336,0,0,0,0,0,0
1uf3B18,0,0,0,0,0,10.744,19.092,0,0,0,0,0,0
1uf3B48,0,0,0,0,0,8.443,9.198,0,0,0,0,0,0
1uf3B77,0,0,0,0,0,7.748,8.932,0,0,0,0,0,0
1uf3C18,0,0,0,0,0,7.314,17.349,0,0,0,0,0,0
1uf3C48,0,0,0,0,0,5.722,6.400,0,0,0,0,0,0
1uf3C77,0,0,0,0,0,5.487,8.636,0,0,0,0,0,0
1uf3D18,0,0,0,0,0,6.453,12.936,0,0,0,0,0,0
1uf3D48,0,0,0,0,0,8.157,6.976,0,0,0,0,0,0
1uf3D77,0,0,0,0,0,7.502,11.084,0,0,0,0,0,0
1uf3E18,0,0,0,0,0,10.952,14.621,0,0,0,0,0,0
1uf3E48,0,0,0,0,0,3.659,6.759,0,0,0,0,0,0
1uf3E77,0,0,0,0,0,7.559,9.221,0,0,0,0,0,0
1uf3F18,0,0,0,0,0,7.119,19.486,0,0,0,0,0,0
1uf3F48,0,0,0,0,0,4.429,9.834,0,0,0,0,0,0
1uf3F77,0,0,0,0,0,5.960,4.097,0,0,0,0,0,0
1uf3G18,0,0,0,0,0,7.578,20.462,0,0,0,0,0,0
1uf3G48,0,0,0,0,0,6.404,7.356,0,0,0,0,0,0
1uf3G77,0,0,0,0,0,6.019,6.440,0,0,0,0,0,0
1uf3H18,0,0,0,0,0,9.682,16.552,0,0,0,0,0,0
1uf3H48,0,0,0,0,0,6.146,6.999,0,0,0,0,0,0
1uf3H77,0,0,0,0,0,8.485,10.968,0,0,0,0,0,0
