3wbhA16,0,0,0,0,0,11.076,18.743,0,0,0,0,0,0
3wbhA131,0,0,0,0,0,17.593,15.397,0,0,0,0,0,0
3wbhA240,0,0,0,0,0,3.073,10.893,0,0,0,0,0,0
3wbhA281,0,0,0,0,0,13.801,13.101,0,0,0,0,0,0
3wbhA380,0,0,0,0,0,6.662,8.023,0,0,0,0,0,0
3wbhA440,0,0,0,0,0,31.414,51.211,0,0,0,0,0,0
3wbhA486,0,0,0,0,0,5.624,21.141,0,0,0,0,0,0
3wbhB16,0,0,0,0,0,10.807,18.992,0,0,0,0,0,0
3wbhB131,0,0,0,0,0,17.663,15.317,0,0,0,0,0,0
3wbhB240,0,0,0,0,0,4.146,10.895,0,0,0,0,0,0
3wbhB281,0,0,0,0,0,12.342,12.825,0,0,0,0,0,0
3wbhB380,0,0,0,0,0,6.247,9.984,0,0,0,0,0,0
3wbhB440,0,0,0,0,0,33.573,52.062,0,0,0,0,0,0
3wbhB486,0,0,0,0,0,3.379,27.909,0,0,0,0,0,0
