5u5nA24,0,0,0,0,0,5.274,5.707,0,0,0,0,0,0
5u5nA69,0,0,0,0,0,6.006,9.243,0,0,0,0,0,0
5u5nA117,0,0,0,0,0,7.685,9.396,0,0,0,0,0,0
5u5nA141,0,0,0,0,0,5.948,5.953,0,0,0,0,0,0
5u5nA179,0,0,0,0,0,8.166,5.737,0,0,0,0,0,0
5u5nA253,0,0,0,0,0,4.839,5.189,0,0,0,0,0,0
5u5nB24,0,0,0,0,0,5.386,5.819,0,0,0,0,0,0
5u5nB69,0,0,0,0,0,6.080,8.815,0,0,0,0,0,0
5u5nB117,0,0,0,0,0,7.727,9.378,0,0,0,0,0,0
5u5nB141,0,0,0,0,0,5.763,5.736,0,0,0,0,0,0
5u5nB179,0,0,0,0,0,8.008,5.718,0,0,0,0,0,0
5u5nB253,0,0,0,0,0,4.931,5.263,0,0,0,0,0,0
