4d5tA21,0,0,0,0,0,5.012,5.405,0,0,0,0,0,0
4d5tA39,0,0,0,0,0,7.824,5.009,0,0,0,0,0,0
4d5tA65,0,0,0,0,0,9.356,10.378,0,0,0,0,0,0
4d5tA86,0,0,0,0,0,6.907,5.167,0,0,0,0,0,0
4d5tA115,0,0,0,0,0,9.469,9.314,0,0,0,0,0,0
4d5tA146,0,0,0,0,0,9.475,8.627,0,0,0,0,0,0
4d5tB21,0,0,0,0,0,5.080,5.301,0,0,0,0,0,0
4d5tB39,0,0,0,0,0,8.014,5.197,0,0,0,0,0,0
4d5tB65,0,0,0,0,0,9.426,10.489,0,0,0,0,0,0
4d5tB86,0,0,0,0,0,7.058,5.466,0,0,0,0,0,0
4d5tB115,0,0,0,0,0,9.414,9.221,0,0,0,0,0,0
4d5tB146,0,0,0,0,0,9.117,8.503,0,0,0,0,0,0
4d5tC21,0,0,0,0,0,5.499,5.615,0,0,0,0,0,0
4d5tC39,0,0,0,0,0,7.928,4.992,0,0,0,0,0,0
4d5tC65,0,0,0,0,0,9.468,10.854,0,0,0,0,0,0
4d5tC86,0,0,0,0,0,7.190,5.239,0,0,0,0,0,0
4d5tC115,0,0,0,0,0,10.002,9.392,0,0,0,0,0,0
4d5tC146,0,0,0,0,0,9.752,8.759,0,0,0,0,0,0
4d5tD21,0,0,0,0,0,5.208,5.543,0,0,0,0,0,0
4d5tD39,0,0,0,0,0,7.795,4.972,0,0,0,0,0,0
4d5tD65,0,0,0,0,0,9.354,10.374,0,0,0,0,0,0
4d5tD86,0,0,0,0,0,6.970,5.269,0,0,0,0,0,0
4d5tD115,0,0,0,0,0,9.462,9.360,0,0,0,0,0,0
4d5tD146,0,0,0,0,0,9.173,8.610,0,0,0,0,0,0
4d5tE21,0,0,0,0,0,5.252,5.684,0,0,0,0,0,0
4d5tE39,0,0,0,0,0,7.641,4.772,0,0,0,0,0,0
4d5tE65,0,0,0,0,0,9.345,10.282,0,0,0,0,0,0
4d5tE86,0,0,0,0,0,7.030,5.280,0,0,0,0,0,0
4d5tE115,0,0,0,0,0,10.157,9.443,0,0,0,0,0,0
4d5tE146,0,0,0,0,0,10.016,8.696,0,0,0,0,0,0
4d5tF21,0,0,0,0,0,5.104,5.434,0,0,0,0,0,0
4d5tF39,0,0,0,0,0,7.860,4.874,0,0,0,0,0,0
4d5tF65,0,0,0,0,0,9.492,10.244,0,0,0,0,0,0
4d5tF86,0,0,0,0,0,7.091,5.166,0,0,0,0,0,0
4d5tF115,0,0,0,0,0,9.541,9.509,0,0,0,0,0,0
4d5tF146,0,0,0,0,0,9.452,8.671,0,0,0,0,0,0
4d5tG21,0,0,0,0,0,5.311,5.563,0,0,0,0,0,0
4d5tG39,0,0,0,0,0,7.790,4.900,0,0,0,0,0,0
4d5tG65,0,0,0,0,0,9.428,10.768,0,0,0,0,0,0
4d5tG86,0,0,0,0,0,7.087,5.439,0,0,0,0,0,0
4d5tG115,0,0,0,0,0,9.524,9.510,0,0,0,0,0,0
4d5tG146,0,0,0,0,0,9.285,8.620,0,0,0,0,0,0
4d5tH21,0,0,0,0,0,5.238,5.549,0,0,0,0,0,0
4d5tH39,0,0,0,0,0,7.557,4.853,0,0,0,0,0,0
4d5tH65,0,0,0,0,0,9.252,10.172,0,0,0,0,0,0
4d5tH86,0,0,0,0,0,7.024,5.222,0,0,0,0,0,0
4d5tH115,0,0,0,0,0,9.496,9.458,0,0,0,0,0,0
4d5tH146,0,0,0,0,0,9.352,8.537,0,0,0,0,0,0
