4gipA74,0,0,0,0,0,45.024,45.920,0,0,0,0,0,0
4gipA74,0,0,0,0,0,45.024,45.920,0,0,0,0,0,0
4gipA74,0,0,0,0,0,45.024,45.920,0,0,0,0,0,0
4gipB74,0,0,0,0,0,47.574,45.631,0,0,0,0,0,0
4gipB74,0,0,0,0,0,47.574,45.631,0,0,0,0,0,0
4gipB74,0,0,0,0,0,47.574,45.631,0,0,0,0,0,0
4gipC74,0,0,0,0,0,45.511,44.044,0,0,0,0,0,0
4gipC74,0,0,0,0,0,45.511,44.044,0,0,0,0,0,0
4gipC74,0,0,0,0,0,45.511,44.044,0,0,0,0,0,0
4gipD126,0,0,0,0,0,44.866,40.919,0,0,0,0,0,0
4gipD188,0,0,0,0,0,17.499,13.588,0,0,0,0,0,0
4gipD223,0,0,0,0,0,104.349,95.629,0,0,0,0,0,0
4gipD224,0,0,0,0,0,98.785,80.944,0,0,0,0,0,0
4gipD451,0,0,0,0,0,3.458,4.540,0,0,0,0,0,0
4gipE451,0,0,0,0,0,3.475,5.307,0,0,0,0,0,0
4gipE126,0,0,0,0,0,45.601,47.330,0,0,0,0,0,0
4gipE188,0,0,0,0,0,15.238,15.090,0,0,0,0,0,0
4gipE223,0,0,0,0,0,100.896,96.373,0,0,0,0,0,0
4gipE224,0,0,0,0,0,96.373,73.110,0,0,0,0,0,0
4gipE451,0,0,0,0,0,3.475,5.307,0,0,0,0,0,0
4gipF451,0,0,0,0,0,8.715,7.593,0,0,0,0,0,0
4gipF126,0,0,0,0,0,41.719,42.502,0,0,0,0,0,0
4gipF188,0,0,0,0,0,13.872,14.504,0,0,0,0,0,0
4gipF223,0,0,0,0,0,103.418,96.018,0,0,0,0,0,0
4gipF224,0,0,0,0,0,96.659,79.880,0,0,0,0,0,0
4gipF451,0,0,0,0,0,8.715,7.593,0,0,0,0,0,0
