2i00A19,0,0,0,0,0,6.714,15.868,0,0,0,0,0,0
2i00A46,0,0,0,0,0,34.796,34.567,0,0,0,0,0,0
2i00A109,0,0,0,0,0,8.261,7.511,0,0,0,0,0,0
2i00A177,0,0,0,0,0,6.075,9.747,0,0,0,0,0,0
2i00A247,0,0,0,0,0,2.632,6.102,0,0,0,0,0,0
2i00A176,0,0,0,0,0,6.330,8.533,0,0,0,0,0,0
2i00A45,0,0,0,0,0,13.818,18.262,0,0,0,0,0,0
2i00B19,0,0,0,0,0,2.805,5.409,0,0,0,0,0,0
2i00B46,0,0,0,0,0,30.828,28.161,0,0,0,0,0,0
2i00B109,0,0,0,0,0,5.457,5.002,0,0,0,0,0,0
2i00B177,0,0,0,0,0,8.656,10.526,0,0,0,0,0,0
2i00B247,0,0,0,0,0,4.413,7.416,0,0,0,0,0,0
2i00B176,0,0,0,0,0,6.636,10.113,0,0,0,0,0,0
2i00B45,0,0,0,0,0,16.974,17.167,0,0,0,0,0,0
2i00C19,0,0,0,0,0,5.516,20.579,0,0,0,0,0,0
2i00C46,0,0,0,0,0,34.091,35.055,0,0,0,0,0,0
2i00C109,0,0,0,0,0,5.034,5.576,0,0,0,0,0,0
2i00C177,0,0,0,0,0,10.059,11.767,0,0,0,0,0,0
2i00C247,0,0,0,0,0,3.808,7.026,0,0,0,0,0,0
2i00C176,0,0,0,0,0,9.544,9.594,0,0,0,0,0,0
2i00C45,0,0,0,0,0,7.875,13.200,0,0,0,0,0,0
2i00D19,0,0,0,0,0,8.959,16.536,0,0,0,0,0,0
2i00D46,0,0,0,0,0,31.803,30.839,0,0,0,0,0,0
2i00D109,0,0,0,0,0,5.388,7.213,0,0,0,0,0,0
2i00D177,0,0,0,0,0,11.321,9.531,0,0,0,0,0,0
2i00D247,0,0,0,0,0,3.229,10.022,0,0,0,0,0,0
2i00D176,0,0,0,0,0,12.194,12.177,0,0,0,0,0,0
2i00D45,0,0,0,0,0,3.868,34.413,0,0,0,0,0,0
2i00E19,0,0,0,0,0,3.073,16.450,0,0,0,0,0,0
2i00E46,0,0,0,0,0,33.310,31.568,0,0,0,0,0,0
2i00E109,0,0,0,0,0,7.389,7.218,0,0,0,0,0,0
2i00E177,0,0,0,0,0,7.870,10.176,0,0,0,0,0,0
2i00E247,0,0,0,0,0,2.728,6.100,0,0,0,0,0,0
2i00E176,0,0,0,0,0,7.772,9.025,0,0,0,0,0,0
2i00E45,0,0,0,0,0,9.391,13.811,0,0,0,0,0,0
2i00F19,0,0,0,0,0,7.741,18.316,0,0,0,0,0,0
2i00F46,0,0,0,0,0,30.579,30.151,0,0,0,0,0,0
2i00F109,0,0,0,0,0,7.045,8.126,0,0,0,0,0,0
2i00F177,0,0,0,0,0,10.007,8.085,0,0,0,0,0,0
2i00F247,0,0,0,0,0,5.926,9.831,0,0,0,0,0,0
2i00F176,0,0,0,0,0,4.829,11.313,0,0,0,0,0,0
2i00F45,0,0,0,0,0,8.570,14.082,0,0,0,0,0,0
