3ngxA9,0,0,0,0,0,5.452,5.224,0,0,0,0,0,0
3ngxA41,0,0,0,0,0,5.219,5.215,0,0,0,0,0,0
3ngxA69,0,0,0,0,0,5.587,5.847,0,0,0,0,0,0
3ngxA134,0,0,0,0,0,6.307,6.727,0,0,0,0,0,0
3ngxA260,0,0,0,0,0,5.175,5.205,0,0,0,0,0,0
3ngxA8,0,0,0,0,0,5.427,5.498,0,0,0,0,0,0
3ngxA133,0,0,0,0,0,8.453,6.304,0,0,0,0,0,0
3ngxB9,0,0,0,0,0,5.320,5.188,0,0,0,0,0,0
3ngxB41,0,0,0,0,0,5.465,5.626,0,0,0,0,0,0
3ngxB69,0,0,0,0,0,6.656,6.898,0,0,0,0,0,0
3ngxB134,0,0,0,0,0,6.003,6.327,0,0,0,0,0,0
3ngxB260,0,0,0,0,0,5.145,5.295,0,0,0,0,0,0
3ngxB8,0,0,0,0,0,4.974,5.234,0,0,0,0,0,0
3ngxB133,0,0,0,0,0,8.192,5.997,0,0,0,0,0,0
