1q9jA36,0,0,0,0,0,5.673,5.994,0,0,0,0,0,0
1q9jA132,0,0,0,0,0,5.756,6.047,0,0,0,0,0,0
1q9jA219,0,0,0,0,0,8.873,7.542,0,0,0,0,0,0
1q9jA239,0,0,0,0,0,6.062,6.490,0,0,0,0,0,0
1q9jA305,0,0,0,0,0,6.022,7.088,0,0,0,0,0,0
1q9jA399,0,0,0,0,0,8.818,7.695,0,0,0,0,0,0
1q9jA238,0,0,0,0,0,6.112,6.305,0,0,0,0,0,0
1q9jA402,0,0,0,0,0,7.910,8.807,0,0,0,0,0,0
1q9jB36,0,0,0,0,0,5.567,5.757,0,0,0,0,0,0
1q9jB132,0,0,0,0,0,5.974,5.895,0,0,0,0,0,0
1q9jB219,0,0,0,0,0,7.289,5.221,0,0,0,0,0,0
1q9jB239,0,0,0,0,0,6.234,6.228,0,0,0,0,0,0
1q9jB305,0,0,0,0,0,5.587,6.598,0,0,0,0,0,0
1q9jB399,0,0,0,0,0,6.277,6.830,0,0,0,0,0,0
1q9jB238,0,0,0,0,0,5.718,6.297,0,0,0,0,0,0
1q9jB402,0,0,0,0,0,7.207,7.416,0,0,0,0,0,0
