3b08A22,0,0,0,0,0,5.181,9.686,0,0,0,0,0,0
3b08A98,0,0,0,0,0,1.505,23.065,0,0,0,0,0,0
3b08A98,0,0,0,0,0,1.505,23.065,0,0,0,0,0,0
3b08A98,0,0,0,0,0,1.505,23.065,0,0,0,0,0,0
3b08B232,0,0,0,0,0,6.552,6.328,0,0,0,0,0,0
3b08B233,0,0,0,0,0,6.236,7.150,0,0,0,0,0,0
3b08D22,0,0,0,0,0,3.369,4.316,0,0,0,0,0,0
3b08D98,0,0,0,0,0,1.223,10.934,0,0,0,0,0,0
3b08D98,0,0,0,0,0,1.223,10.934,0,0,0,0,0,0
3b08D98,0,0,0,0,0,1.223,10.934,0,0,0,0,0,0
3b08E232,0,0,0,0,0,7.988,7.727,0,0,0,0,0,0
3b08E233,0,0,0,0,0,7.727,8.433,0,0,0,0,0,0
3b08G22,0,0,0,0,0,3.791,17.919,0,0,0,0,0,0
3b08G98,0,0,0,0,0,3.160,27.848,0,0,0,0,0,0
3b08G98,0,0,0,0,0,3.160,27.848,0,0,0,0,0,0
3b08G98,0,0,0,0,0,3.160,27.848,0,0,0,0,0,0
3b08H232,0,0,0,0,0,7.530,8.651,0,0,0,0,0,0
3b08H233,0,0,0,0,0,8.209,6.519,0,0,0,0,0,0
3b08J22,0,0,0,0,0,1.329,12.382,0,0,0,0,0,0
3b08J98,0,0,0,0,0,1.959,11.500,0,0,0,0,0,0
3b08J98,0,0,0,0,0,1.959,11.500,0,0,0,0,0,0
3b08J98,0,0,0,0,0,1.959,11.500,0,0,0,0,0,0
3b08K232,0,0,0,0,0,6.469,6.628,0,0,0,0,0,0
3b08K233,0,0,0,0,0,6.791,6.684,0,0,0,0,0,0
