2z7cA14,0,0,0,0,0,6.669,6.667,0,0,0,0,0,0
2z7cA41,0,0,0,0,0,6.326,6.139,0,0,0,0,0,0
2z7cA13,0,0,0,0,0,8.227,6.669,0,0,0,0,0,0
2z7cB14,0,0,0,0,0,5.606,6.632,0,0,0,0,0,0
2z7cB41,0,0,0,0,0,7.471,8.021,0,0,0,0,0,0
2z7cB13,0,0,0,0,0,7.567,5.608,0,0,0,0,0,0
2z7cC14,0,0,0,0,0,6.482,7.387,0,0,0,0,0,0
2z7cC41,0,0,0,0,0,6.629,6.786,0,0,0,0,0,0
2z7cC13,0,0,0,0,0,8.080,6.476,0,0,0,0,0,0
2z7cD14,0,0,0,0,0,7.319,7.444,0,0,0,0,0,0
2z7cD41,0,0,0,0,0,6.333,6.991,0,0,0,0,0,0
2z7cD13,0,0,0,0,0,9.540,7.318,0,0,0,0,0,0
